x,fresnel_c(x),fresnel_s(x)
3.578125,0.5839121367891204204007196201979594918467940855675535804703984815724031709,0.47086738184602764526217180679371554666463975565001698618648525382397495929
3.59375,0.58734090703851416784203617927007691017603087346401909239684183678641263735,0.48609086461944479773967317941653220005259248934581969256063206957346369246
3.609375,0.58804482265542592494047267410457786696898512081607504656767518773932568362,0.50167963948779086524764983019649742291960205777662287414182387850116112401
3.625,0.58599023167070093339171678205528276855866137439308028503080921137922539487,0.51714827023216291146844215947146801358188507212867998952401419231673384569
3.640625,0.58123012373343101456254466492856102427241116663670651649033029648944352381,0.53200881234838798228246055937587449997653480622975577105078504057483379719
3.65625,0.57390431298159010920926784867239870194187930307675397230130541464699337032,0.54578637639099606414122021136413694343639554711217476423835068783265913303
3.671875,0.5642367997506336906096009256225531677477224886288405176439608141317989354,0.55803473843753207691919238662213327942216302138444164336524668498318997502
3.6875,0.55253028905486405824834704453721851367898894181595024106586381277389871855,0.56835148110249486857295493650847939979847251121294555499373930982237559172
3.703125,0.53915793927354189299950174960202019143654800342632236699925037099667084675,0.57639214005694139448431241340646408501046063269296862003548125968756601867
3.71875,0.52455251271203311287275629837862569325328740485078980492214504253528217886,0.58188284032949202564912996325460882808030441254134206134276801560064855991
3.734375,0.5091931973559499906583682665004529348318487778341067463340728718050779677,0.58463093457306331562086979357923088211577080575526139649271389564944953926
3.75,0.49359046264602496047468310895483529138600973420094124743706760014519372856,0.5845332021504727047194594549244183354150655715739293065285676251339003522
3.765625,0.47826939782726276659781996539529982536994951404136398959340909629970417101,0.58158123281222812606271666427736651339326830558883430949245384752170670084
3.78125,0.46375205575334898389001134813718675546408877394594891152793088791451154647,0.5758637006882035573956486363817885165104469137106729461226957300035160815
3.796875,0.45053938451408451061812635428006395917890784938338123028657760651953713086,0.56756533134500811904017969478048268693921767085402752062829530092917393221
3.8125,0.43909337077533663313910536300585280089963544756515080727191568233207824006,0.55696247412129340658143589468384805396922738789653954009633539258076658706
3.828125,0.42982003961660478096792010493562539686486135398433548538536998620180795641,0.54441531053562698338386461322700924967166196888934737907293168777130690983
3.84375,0.42305395386261893736160857600969145925924333616323929935507489883191416093,0.5303568533785723488307627067652582569350226990017104280362267229194546387
3.859375,0.41904483010427553461627241975824328036873690120162243086017564918557757433,0.51527901579382905376479532710986240794815794324219260001124318280677548555
3.875,0.41794683830103865730188851185001257979408924388868770474814283918947237264,0.49971615052903520353274586774959868328164577660920700669944455494841753719
3.890625,0.41981107748419822324231388090428232790856307733457969369161700362202937094,0.48422657172708374320586689675477217623774871396075612775488783958372795622
3.90625,0.42458162304573767742282513805248981195690841501941874535251223158805246216,0.46937267027259552826872010853489202325788087071010576226923765951360840299
3.921875,0.43209542380124476743689438389164563537828558174881501637659624520753106764,0.45570031414793729154864018620353353253958126034329108392123491755952356532
3.9375,0.44208619282795364090780946500912264393983010198734207385271709554515749533,0.44371828323886546993382016107927494033326442098867412449606991481396469005
3.953125,0.45419228927740378139366550147432078720762908050987269007144040091277293311,0.43387851992328877934893017631436421109667850212515939492644023536634252945
3.96875,0.46796843402168676222563655111664550948862365110832367218410988118951486849,0.4265579797467855294440547750424692042315852539040361111469990026928323734
3.984375,0.48290094583672907117376152876942384776523084774935898672237953809220318584,0.42204283868920302960620006386766872370296452954706430180480592370728602491
4,0.49842603303817761553070958682450973003501352118242694697521379031906087394,0.42051575424692842444534314074306704545442593028640218455540704156636432922
4.015625,0.51395053448170851447385367864987266299357377079115926370699077944144709823,0.42204678733376612716467937309007613076170479836513613893620568273104250429
4.03125,0.52887438001704019004698043572111853122332104512857953989416222685922720787,0.42658847269776282369042583402395718548249320522848869143988214447278444639
4.046875,0.54261393994823941907204469160754320742835546359479433458737424373166448932,0.43397538035788924915483436890568559780547952916229184138385790338885585915
4.0625,0.55462536133187407966806270496858700009287008859776906447093555586299050694,0.44392834397945460675960507964952763617001263028012617096725161380894510279
4.078125,0.56442695071412226473889398200610167026332317496811682877934092386322980313,0.45606334982893004147540210938534835994062187632220119512178742901561566965
4.09375,0.57161966172321220421006634018167017719323919533403613554813386526594268978,0.4699048887193900710342993236650832414635363798862743923241771917250644144
4.109375,0.57590478399327332578956090315580209212211047308375855647076462052770219245,0.48490338074471460284675404689643516618230333210302026944640727116832080683
4.125,0.57709800784716843840291160851306922985890931295380386573425760564400413298,0.50045609672556689639215786650171135392836606462789902673423813617110629626
4.140625,0.57513915596416932020085350842505010486112431864355210489560663007335515939,0.51593082950997205046262403176814722859805077181196300629420486855424889583
4.15625,0.57009702609040910330545218063350641939201906149220881206050750776258151185,0.53069142082420619538286500013362615709804478061212288688509247265575179567
4.171875,0.56216897313344282074752067795626798531979428388871576110355593576823362054,0.54412413299799665454201326477354104532859546129396015376451175183745655699
4.1875,0.5516750684444911329802581630288612023161530088820096602843446502990081209,0.55566377645422678733067176401390633939688146387513955498295966837375596292
4.203125,0.53904690093391054802158325922161356756080186944081053533034014265534634963,0.56481846896637571834213872158809618094387654334061901532091450238651132452
4.21875,0.52481131980822979438310426772527519114273013536526050409058300330637266976,0.57119191535719997828598624821165754381400669231033190391197585869520905277
4.234375,0.50956965212780387192443751896859237353701844686041057288555578228387400642,0.57450215865407361955784143038185850394015519865985272093200254772420642403
4.25,0.493973149471673133069512311582548040848135616330864379680966451782112551,0.57459586571658671207766313125772563711799303656066156292405675599635995525
4.265625,0.47869561606418212481554493235612565120087073907084523192058142096472108641,0.57145736971997802958555986208275055337036205974888641347207792283556718744
4.28125,0.46440433545752050467063058708992488736302291988040495124171097748230185189,0.56521189399329041814249793328640373190352243541990726716021284090382930992
4.296875,0.45173053486679609670930922231957064888881500539216111686098417224201046224,0.55612261967769702493933372671828192405513966233397170282485668431173481658
4.3125,0.44124069751924664959769718176540536163964025777324421166973330456085102138,0.54458152448439223820553392869588187460503288779691468265773180933379463469
4.328125,0.43341004779432557457402809190342359625819808913892588211812665925216147723,0.53109420066376848529462682282677401543109726750120906924204607035810218485
4.34375,0.42859948769623897450233409275291266608606908679871628863925358342233125092,0.51625914488715566018051160619040643937142433937881566414835263756412077568
